order_line_id,order_id,customer_id,product_id,order_date,quantity,unit_price
3235,1620,23,37,2023-11-01,3,218.69
3236,1621,953,53,2025-06-27,1,195.42
3237,1621,953,163,2025-06-27,1,381.41
3238,1622,179,29,2023-01-15,1,360.30
3239,1622,179,186,2023-01-15,2,454.04
3240,1623,891,149,2025-06-26,5,328.16
3241,1623,891,70,2025-06-26,3,289.10
3242,1624,720,123,2024-07-30,1,33.15
3243,1625,709,56,2023-06-06,1,357.49
3244,1625,709,102,2023-06-06,4,239.91
3245,1625,709,8,2023-06-06,1,108.07
3246,1626,443,120,2025-04-30,4,178.99
3247,1626,443,45,2025-04-30,1,71.46
3248,1627,919,169,2023-02-15,1,245.81
3249,1627,919,198,2023-02-15,3,383.28
3250,1627,919,182,2023-02-15,3,371.81
3251,1628,491,69,2023-07-27,1,237.08
3252,1628,491,172,2023-07-27,3,361.26
3253,1628,491,49,2023-07-27,2,46.90
3254,1629,459,1,2025-04-09,1,205.80
3255,1629,459,145,2025-04-09,4,56.12
3256,1629,459,144,2025-04-09,4,456.73
3257,1630,733,191,2025-05-18,1,418.49
3258,1631,373,154,2023-04-01,3,241.67
3259,1631,373,117,2023-04-01,4,338.03
3260,1632,168,169,2024-01-18,3,245.81
3261,1632,168,186,2024-01-18,5,454.04
3262,1632,168,139,2024-01-18,2,248.39
3263,1633,753,89,2024-10-16,4,245.02
3264,1633,753,45,2024-10-16,5,71.46
3265,1634,382,89,2024-04-23,3,245.02
3266,1634,382,38,2024-04-23,4,314.47
3267,1635,556,93,2024-02-22,4,386.32
3268,1635,556,23,2024-02-22,5,379.74
3269,1635,556,65,2024-02-22,2,126.38
3270,1636,947,166,2024-01-03,4,332.05
3271,1636,947,116,2024-01-03,5,160.06
3272,1637,169,11,2025-06-30,3,274.53
3273,1637,169,130,2025-06-30,2,331.93
3274,1637,169,154,2025-06-30,3,241.67
3275,1638,648,191,2025-05-01,2,418.49
3276,1638,648,147,2025-05-01,2,389.72
3277,1638,648,53,2025-05-01,4,195.42
3278,1639,844,29,2024-03-05,5,360.30
3279,1640,43,27,2024-06-16,5,153.36
3280,1640,43,2,2024-06-16,3,166.30
3281,1640,43,141,2024-06-16,2,324.50
3282,1641,233,182,2024-12-01,3,371.81
3283,1641,233,126,2024-12-01,1,47.75
3284,1641,233,84,2024-12-01,3,12.02
3285,1642,960,134,2024-02-09,4,142.25
3286,1642,960,57,2024-02-09,5,208.35
3287,1642,960,90,2024-02-09,4,174.70
3288,1643,770,58,2023-04-19,4,21.55
3289,1643,770,40,2023-04-19,2,274.82
3290,1643,770,184,2023-04-19,1,369.04
3291,1644,820,127,2023-04-21,2,191.09
3292,1644,820,19,2023-04-21,3,344.32
3293,1644,820,62,2023-04-21,4,75.32
3294,1645,846,139,2023-08-03,1,248.39
3295,1645,846,49,2023-08-03,1,46.90
3296,1646,32,31,2023-10-30,2,307.68
3297,1647,848,175,2025-03-05,1,252.33
3298,1648,260,31,2024-04-08,4,307.68
3299,1649,678,3,2024-02-17,5,397.24
3300,1649,678,77,2024-02-17,3,329.87
3301,1650,384,78,2023-08-02,4,405.39
3302,1650,384,159,2023-08-02,5,170.04
3303,1651,651,152,2024-09-21,1,452.78
3304,1651,651,174,2024-09-21,4,397.40
3305,1652,512,90,2023-11-24,1,174.70
3306,1653,718,99,2024-04-29,5,202.37
3307,1653,718,198,2024-04-29,1,383.28
3308,1654,706,159,2024-08-24,3,170.04
3309,1654,706,176,2024-08-24,4,483.44
3310,1655,390,125,2023-02-09,1,355.49
3311,1656,259,24,2024-07-10,1,229.21
3312,1656,259,63,2024-07-10,1,235.13
3313,1657,389,87,2025-02-06,2,404.87
3314,1657,389,155,2025-02-06,4,422.79
3315,1658,331,142,2023-11-14,4,76.21
3316,1659,629,25,2024-02-25,1,198.03
3317,1660,132,173,2024-08-30,1,247.16
3318,1660,132,130,2024-08-30,4,331.93
3319,1660,132,18,2024-08-30,5,39.45
3320,1661,475,179,2023-10-09,5,205.72
3321,1662,821,168,2024-07-02,1,317.15
3322,1662,821,65,2024-07-02,5,126.38
3323,1663,715,126,2024-06-13,2,47.75
3324,1664,301,42,2025-05-24,1,279.92
3325,1664,301,75,2025-05-24,5,35.39
3326,1665,437,176,2023-04-23,2,483.44
3327,1665,437,20,2023-04-23,2,167.06
3328,1666,498,2,2023-09-13,4,166.30
3329,1666,498,199,2023-09-13,2,171.06
3330,1667,45,47,2023-11-06,2,362.05
3331,1667,45,88,2023-11-06,5,392.34
3332,1668,235,114,2024-12-31,1,368.48
3333,1668,235,26,2024-12-31,2,101.84
3334,1669,136,155,2025-01-28,5,422.79
3335,1670,449,94,2024-05-23,4,332.02
3336,1671,726,178,2024-06-21,3,172.16
3337,1672,557,108,2023-04-19,4,478.30
3338,1672,557,9,2023-04-19,3,393.23
3339,1672,557,112,2023-04-19,5,328.89
3340,1673,433,17,2023-03-10,1,157.47
3341,1673,433,68,2023-03-10,3,269.83
3342,1673,433,122,2023-03-10,4,16.72
3343,1674,942,36,2023-09-07,1,433.50
3344,1674,942,7,2023-09-07,2,194.98
3345,1674,942,23,2023-09-07,5,379.74
3346,1675,681,115,2023-07-21,5,262.37
3347,1676,571,123,2023-09-27,1,33.15
3348,1676,571,169,2023-09-27,2,245.81
3349,1677,424,144,2023-04-29,1,456.73
3350,1677,424,60,2023-04-29,2,61.01
3351,1677,424,38,2023-04-29,3,314.47
3352,1678,765,101,2024-12-19,1,192.99
3353,1679,62,4,2024-06-06,1,203.39
3354,1679,62,135,2024-06-06,3,194.48
3355,1680,544,78,2023-01-10,2,405.39
3356,1680,544,82,2023-01-10,2,129.76
3357,1680,544,123,2023-01-10,2,33.15
3358,1681,680,123,2024-05-01,4,33.15
3359,1682,102,100,2023-06-26,5,240.74
3360,1683,643,19,2024-07-08,2,344.32
3361,1683,643,171,2024-07-08,2,22.66
3362,1683,643,131,2024-07-08,2,321.19
3363,1684,490,19,2024-06-09,5,344.32
3364,1685,253,193,2024-10-03,4,61.51
3365,1686,371,68,2023-08-19,4,269.83
3366,1686,371,16,2023-08-19,4,411.89
3367,1686,371,11,2023-08-19,3,274.53
3368,1687,29,172,2023-07-17,3,361.26
3369,1687,29,101,2023-07-17,4,192.99
3370,1688,857,58,2025-06-06,2,21.55
3371,1688,857,123,2025-06-06,5,33.15
3372,1688,857,131,2025-06-06,4,321.19
3373,1689,893,163,2025-02-12,2,381.41
3374,1689,893,62,2025-02-12,5,75.32
3375,1689,893,134,2025-02-12,3,142.25
3376,1690,792,111,2023-03-18,5,402.14
3377,1690,792,8,2023-03-18,4,108.07
3378,1691,576,181,2023-03-28,2,470.33
3379,1692,41,72,2024-01-14,4,148.15
3380,1692,41,72,2024-01-14,4,148.15
3381,1692,41,167,2024-01-14,3,349.45
3382,1693,857,155,2024-07-02,3,422.79
3383,1693,857,79,2024-07-02,4,146.96
3384,1694,500,194,2024-01-31,5,36.23
3385,1694,500,178,2024-01-31,5,172.16
3386,1694,500,175,2024-01-31,5,252.33
3387,1695,677,147,2025-03-15,2,389.72
3388,1695,677,121,2025-03-15,3,129.68
3389,1695,677,24,2025-03-15,4,229.21
3390,1696,546,158,2024-06-13,1,64.99
3391,1696,546,65,2024-06-13,3,126.38
3392,1697,896,153,2023-10-23,5,260.10
3393,1697,896,59,2023-10-23,3,286.22
3394,1698,929,145,2023-09-03,2,56.12
3395,1698,929,90,2023-09-03,3,174.70
3396,1699,846,133,2023-12-10,4,132.37
3397,1700,271,109,2024-09-04,2,307.18
3398,1700,271,197,2024-09-04,5,164.18
3399,1701,822,177,2025-02-27,3,23.33
3400,1702,704,93,2024-12-03,5,386.32
3401,1703,329,119,2023-07-29,5,265.00
3402,1703,329,134,2023-07-29,2,142.25
3403,1703,329,31,2023-07-29,3,307.68
3404,1704,253,154,2023-07-30,3,241.67
3405,1704,253,47,2023-07-30,4,362.05
3406,1704,253,96,2023-07-30,2,31.88
3407,1705,496,70,2025-01-04,5,289.10
3408,1705,496,118,2025-01-04,5,10.91
3409,1706,150,156,2023-09-18,1,272.35
3410,1706,150,65,2023-09-18,1,126.38
3411,1707,833,101,2024-07-17,1,192.99
3412,1707,833,18,2024-07-17,2,39.45
3413,1708,951,117,2024-05-21,5,338.03
3414,1708,951,150,2024-05-21,3,466.77
3415,1709,582,51,2024-03-06,3,313.50
3416,1709,582,14,2024-03-06,4,61.58
3417,1709,582,161,2024-03-06,4,185.84
3418,1710,111,112,2024-05-02,4,328.89
3419,1710,111,81,2024-05-02,1,426.46
3420,1710,111,36,2024-05-02,2,433.50
3421,1711,371,14,2025-02-17,1,61.58
3422,1712,285,141,2023-04-21,5,324.50
3423,1713,131,25,2025-03-13,4,198.03
3424,1713,131,53,2025-03-13,1,195.42
3425,1714,581,3,2023-03-03,1,397.24
3426,1714,581,87,2023-03-03,5,404.87
3427,1714,581,185,2023-03-03,3,328.64
3428,1715,441,60,2023-09-04,2,61.01
3429,1715,441,159,2023-09-04,5,170.04
3430,1716,770,142,2023-10-01,3,76.21
3431,1716,770,61,2023-10-01,2,481.05
3432,1716,770,6,2023-10-01,5,276.22
3433,1717,325,57,2025-02-19,2,208.35
3434,1717,325,99,2025-02-19,2,202.37
3435,1717,325,139,2025-02-19,5,248.39
3436,1718,978,24,2023-06-14,5,229.21
3437,1719,629,125,2023-10-04,1,355.49
3438,1719,629,25,2023-10-04,2,198.03
3439,1719,629,105,2023-10-04,2,194.08
3440,1720,471,43,2024-09-16,2,420.77
3441,1721,287,1,2023-04-20,2,205.80
3442,1722,316,149,2024-03-21,5,328.16
3443,1722,316,99,2024-03-21,4,202.37
3444,1722,316,55,2024-03-21,2,291.07
3445,1723,868,105,2023-03-25,4,194.08
3446,1724,154,99,2025-01-26,5,202.37
3447,1724,154,193,2025-01-26,4,61.51
3448,1725,555,70,2025-02-22,2,289.10
3449,1726,504,135,2024-03-23,3,194.48
3450,1726,504,83,2024-03-23,1,141.22
3451,1726,504,128,2024-03-23,5,448.51
3452,1727,398,114,2025-05-08,5,368.48
3453,1727,398,53,2025-05-08,3,195.42
3454,1727,398,37,2025-05-08,1,218.69
3455,1728,858,175,2024-12-16,4,252.33
3456,1728,858,44,2024-12-16,4,147.78
3457,1728,858,54,2024-12-16,2,96.96
3458,1729,362,71,2024-02-19,2,213.39
3459,1729,362,184,2024-02-19,3,369.04
3460,1730,389,121,2024-09-06,1,129.68
3461,1731,958,63,2024-07-30,1,235.13
3462,1731,958,116,2024-07-30,1,160.06
3463,1731,958,100,2024-07-30,5,240.74
3464,1732,369,6,2024-01-26,4,276.22
3465,1732,369,112,2024-01-26,4,328.89
3466,1733,92,66,2024-03-23,3,343.61
3467,1733,92,59,2024-03-23,3,286.22
3468,1734,934,123,2023-09-24,2,33.15
3469,1734,934,44,2023-09-24,2,147.78
3470,1735,661,154,2024-06-13,5,241.67
3471,1735,661,51,2024-06-13,1,313.50
3472,1735,661,98,2024-06-13,3,30.99
3473,1736,779,24,2023-08-23,2,229.21
3474,1737,631,142,2024-12-13,1,76.21
3475,1738,82,66,2024-06-21,4,343.61
3476,1738,82,39,2024-06-21,3,205.98
3477,1739,880,72,2024-03-22,2,148.15
3478,1740,420,43,2023-11-16,5,420.77
3479,1741,238,24,2025-06-11,5,229.21
3480,1742,587,190,2024-11-01,2,230.80
3481,1743,562,109,2024-04-26,2,307.18
3482,1743,562,61,2024-04-26,1,481.05
3483,1744,618,20,2024-12-30,1,167.06
3484,1745,276,46,2025-04-16,5,325.94
3485,1746,798,142,2024-04-18,3,76.21
3486,1747,184,137,2023-06-06,2,478.01
3487,1747,184,63,2023-06-06,1,235.13
3488,1747,184,84,2023-06-06,2,12.02
3489,1748,526,6,2025-04-12,5,276.22
3490,1748,526,130,2025-04-12,1,331.93
3491,1749,139,13,2023-06-21,4,370.98
3492,1749,139,40,2023-06-21,2,274.82
3493,1750,883,95,2024-09-15,5,109.36
3494,1751,474,117,2023-09-09,2,338.03
3495,1751,474,182,2023-09-09,1,371.81
3496,1752,255,164,2023-06-15,5,325.65
3497,1752,255,194,2023-06-15,1,36.23
3498,1752,255,18,2023-06-15,4,39.45
3499,1753,1,118,2023-10-22,5,10.91
3500,1754,694,102,2025-02-11,5,239.91
3501,1754,694,139,2025-02-11,4,248.39
3502,1755,478,134,2024-10-24,3,142.25
3503,1755,478,156,2024-10-24,5,272.35
3504,1755,478,184,2024-10-24,4,369.04
3505,1756,537,43,2024-02-22,5,420.77
3506,1756,537,128,2024-02-22,2,448.51
3507,1757,212,154,2023-03-17,3,241.67
3508,1758,119,106,2024-09-10,4,481.06
3509,1758,119,97,2024-09-10,3,378.95
3510,1759,25,125,2023-11-19,2,355.49
3511,1759,25,193,2023-11-19,1,61.51
3512,1760,446,164,2025-03-04,2,325.65
3513,1761,886,195,2024-08-27,2,215.96
3514,1761,886,167,2024-08-27,3,349.45
3515,1762,251,5,2023-05-26,2,123.08
3516,1762,251,113,2023-05-26,3,233.24
3517,1763,409,183,2024-04-22,4,462.77
3518,1763,409,96,2024-04-22,2,31.88
3519,1764,134,14,2024-03-01,2,61.58
3520,1764,134,38,2024-03-01,1,314.47
3521,1765,384,90,2023-02-24,4,174.70
3522,1765,384,99,2023-02-24,4,202.37
3523,1766,613,91,2023-10-29,5,483.83
3524,1767,489,123,2023-02-11,1,33.15
3525,1767,489,91,2023-02-11,3,483.83
3526,1767,489,50,2023-02-11,3,430.77
3527,1768,170,26,2023-01-12,2,101.84
3528,1768,170,191,2023-01-12,5,418.49
3529,1768,170,70,2023-01-12,1,289.10
3530,1769,522,162,2023-08-12,5,44.82
3531,1770,25,104,2024-04-04,3,10.86
3532,1770,25,157,2024-04-04,4,195.28
3533,1771,637,73,2023-12-01,3,349.04
3534,1771,637,14,2023-12-01,5,61.58
3535,1772,127,113,2025-06-23,4,233.24
3536,1772,127,111,2025-06-23,5,402.14
3537,1772,127,10,2025-06-23,5,285.76
3538,1773,767,130,2024-08-02,1,331.93
3539,1773,767,40,2024-08-02,4,274.82
3540,1773,767,85,2024-08-02,4,303.88
3541,1774,740,69,2024-10-12,2,237.08
3542,1774,740,37,2024-10-12,2,218.69
3543,1774,740,24,2024-10-12,5,229.21
3544,1775,283,57,2024-02-08,1,208.35
3545,1775,283,12,2024-02-08,3,90.67
3546,1776,977,50,2023-05-17,4,430.77
3547,1777,199,39,2024-03-03,4,205.98
3548,1777,199,141,2024-03-03,5,324.50
3549,1777,199,66,2024-03-03,2,343.61
3550,1778,68,10,2023-06-17,3,285.76
3551,1779,495,17,2025-03-16,2,157.47
3552,1779,495,120,2025-03-16,2,178.99
3553,1779,495,173,2025-03-16,4,247.16
3554,1780,82,118,2024-11-16,3,10.91
3555,1781,746,121,2024-01-17,3,129.68
3556,1781,746,148,2024-01-17,5,448.76
3557,1781,746,141,2024-01-17,3,324.50
3558,1782,681,135,2023-12-01,2,194.48
3559,1782,681,171,2023-12-01,5,22.66
3560,1782,681,134,2023-12-01,3,142.25
3561,1783,797,58,2023-09-09,1,21.55
3562,1783,797,112,2023-09-09,4,328.89
3563,1783,797,70,2023-09-09,3,289.10
3564,1784,308,186,2024-05-25,4,454.04
3565,1784,308,14,2024-05-25,5,61.58
3566,1784,308,77,2024-05-25,3,329.87
3567,1785,844,143,2023-06-01,2,113.09
3568,1786,902,119,2023-09-12,2,265.00
3569,1787,715,130,2024-07-09,3,331.93
3570,1788,761,108,2024-02-14,5,478.30
3571,1788,761,85,2024-02-14,3,303.88
3572,1789,249,160,2023-06-16,4,203.29
3573,1790,68,81,2025-03-04,1,426.46
3574,1790,68,112,2025-03-04,4,328.89
3575,1790,68,111,2025-03-04,2,402.14
3576,1791,485,86,2023-02-01,3,331.27
3577,1791,485,31,2023-02-01,3,307.68
3578,1792,499,126,2025-06-19,4,47.75
3579,1793,220,111,2024-02-20,2,402.14
3580,1793,220,74,2024-02-20,2,364.84
3581,1793,220,157,2024-02-20,2,195.28
3582,1794,164,84,2024-09-04,5,12.02
3583,1794,164,97,2024-09-04,1,378.95
3584,1795,85,189,2023-03-26,1,452.80
3585,1796,554,127,2024-03-14,1,191.09
3586,1797,664,14,2023-06-05,1,61.58
3587,1797,664,121,2023-06-05,2,129.68
3588,1797,664,9,2023-06-05,2,393.23
3589,1798,864,174,2024-01-11,3,397.40
3590,1798,864,171,2024-01-11,5,22.66
3591,1799,42,80,2023-06-19,3,67.77
3592,1800,40,22,2024-08-19,1,444.18
3593,1801,1,50,2025-04-21,2,430.77
3594,1801,1,101,2025-04-21,4,192.99
3595,1801,1,28,2025-04-21,3,459.65
3596,1802,299,135,2024-09-22,1,194.48
3597,1802,299,157,2024-09-22,3,195.28
3598,1802,299,36,2024-09-22,1,433.50
3599,1803,621,67,2025-05-22,2,308.44
3600,1803,621,165,2025-05-22,5,279.46
3601,1804,509,58,2024-09-13,3,21.55
3602,1805,403,87,2025-05-22,2,404.87
3603,1806,485,116,2025-04-09,3,160.06
3604,1806,485,131,2025-04-09,3,321.19
3605,1806,485,76,2025-04-09,4,291.17
3606,1807,827,80,2023-08-29,3,67.77
3607,1807,827,54,2023-08-29,2,96.96
3608,1808,153,40,2024-12-21,1,274.82
3609,1808,153,21,2024-12-21,1,49.80
3610,1809,897,38,2023-05-01,1,314.47
3611,1809,897,115,2023-05-01,2,262.37
3612,1809,897,39,2023-05-01,1,205.98
3613,1810,789,177,2023-12-07,3,23.33
3614,1810,789,149,2023-12-07,2,328.16
3615,1811,494,105,2024-03-21,1,194.08
3616,1811,494,165,2024-03-21,5,279.46
3617,1811,494,187,2024-03-21,5,125.12
3618,1812,960,54,2024-12-27,4,96.96
3619,1812,960,168,2024-12-27,1,317.15
3620,1813,161,50,2024-02-05,3,430.77
3621,1813,161,17,2024-02-05,1,157.47
3622,1814,862,65,2025-05-23,4,126.38
3623,1815,833,119,2024-05-24,4,265.00
3624,1816,884,116,2023-11-28,2,160.06
3625,1816,884,84,2023-11-28,4,12.02
3626,1816,884,169,2023-11-28,3,245.81
3627,1817,889,48,2024-12-17,1,330.66
3628,1817,889,43,2024-12-17,3,420.77
3629,1817,889,107,2024-12-17,1,53.19
3630,1818,897,38,2023-12-09,1,314.47
3631,1818,897,36,2023-12-09,2,433.50
3632,1819,619,72,2024-05-22,2,148.15
3633,1819,619,185,2024-05-22,2,328.64
3634,1819,619,107,2024-05-22,1,53.19
3635,1820,647,183,2024-01-05,3,462.77
3636,1821,382,1,2023-12-12,1,205.80
3637,1821,382,124,2023-12-12,5,475.48
3638,1821,382,52,2023-12-12,2,257.15
3639,1822,341,169,2024-11-27,5,245.81
3640,1823,544,136,2024-02-05,5,497.99
3641,1823,544,157,2024-02-05,5,195.28
3642,1824,446,188,2025-02-27,1,12.10
3643,1825,988,152,2025-01-06,5,452.78
3644,1825,988,75,2025-01-06,5,35.39
3645,1826,46,86,2023-10-19,1,331.27
3646,1826,46,105,2023-10-19,5,194.08
3647,1827,989,17,2025-03-21,4,157.47
3648,1827,989,107,2025-03-21,4,53.19
3649,1827,989,156,2025-03-21,5,272.35
3650,1828,946,152,2023-11-19,2,452.78
3651,1829,272,167,2023-11-04,1,349.45
3652,1829,272,59,2023-11-04,5,286.22
3653,1830,405,2,2023-09-29,5,166.30
3654,1830,405,59,2023-09-29,1,286.22
3655,1831,975,116,2025-04-21,2,160.06
3656,1832,3,13,2024-03-16,1,370.98
3657,1832,3,71,2024-03-16,5,213.39
3658,1833,963,5,2024-03-02,5,123.08
3659,1833,963,188,2024-03-02,3,12.10
3660,1833,963,197,2024-03-02,5,164.18
3661,1834,53,149,2024-05-23,2,328.16
3662,1834,53,137,2024-05-23,5,478.01
3663,1834,53,74,2024-05-23,1,364.84
3664,1835,948,144,2024-02-03,3,456.73
3665,1836,559,52,2024-11-02,1,257.15
3666,1837,440,85,2023-03-23,2,303.88
3667,1837,440,123,2023-03-23,1,33.15
3668,1837,440,26,2023-03-23,2,101.84
3669,1838,749,44,2023-09-22,3,147.78
3670,1838,749,172,2023-09-22,3,361.26
3671,1838,749,107,2023-09-22,2,53.19
3672,1839,209,42,2025-01-16,3,279.92
3673,1839,209,25,2025-01-16,3,198.03
3674,1840,556,141,2024-12-09,1,324.50
3675,1840,556,20,2024-12-09,2,167.06
3676,1841,874,62,2023-01-04,1,75.32
3677,1842,989,30,2023-07-03,4,495.18
3678,1842,989,87,2023-07-03,1,404.87
3679,1843,785,200,2025-05-05,5,140.57
3680,1843,785,120,2025-05-05,5,178.99
3681,1843,785,32,2025-05-05,4,424.57
3682,1844,630,22,2023-10-12,3,444.18
3683,1844,630,24,2023-10-12,3,229.21
3684,1844,630,46,2023-10-12,4,325.94
3685,1845,559,186,2023-09-14,1,454.04
3686,1846,824,197,2025-03-23,1,164.18
3687,1846,824,17,2025-03-23,2,157.47
3688,1846,824,38,2025-03-23,3,314.47
3689,1847,535,177,2025-04-14,5,23.33
3690,1848,491,162,2025-02-14,3,44.82
3691,1849,349,100,2025-05-23,4,240.74
3692,1850,827,199,2024-06-08,4,171.06
3693,1851,172,159,2023-07-14,4,170.04
3694,1852,766,18,2024-12-15,2,39.45
3695,1852,766,169,2024-12-15,4,245.81
3696,1852,766,143,2024-12-15,4,113.09
3697,1853,330,95,2024-10-19,2,109.36
3698,1853,330,11,2024-10-19,1,274.53
3699,1854,193,147,2023-01-04,3,389.72
3700,1854,193,5,2023-01-04,3,123.08
3701,1855,347,192,2024-03-01,1,409.80
3702,1855,347,81,2024-03-01,4,426.46
3703,1855,347,22,2024-03-01,2,444.18
3704,1856,609,144,2024-06-17,1,456.73
3705,1857,140,127,2024-04-29,5,191.09
3706,1857,140,142,2024-04-29,3,76.21
3707,1857,140,31,2024-04-29,5,307.68
3708,1858,806,164,2025-05-05,3,325.65
3709,1859,320,109,2024-07-03,3,307.18
3710,1860,880,15,2023-04-20,3,166.05
3711,1861,988,179,2023-05-21,3,205.72
3712,1861,988,98,2023-05-21,2,30.99
3713,1861,988,72,2023-05-21,3,148.15
3714,1862,77,94,2024-06-27,1,332.02
3715,1862,77,128,2024-06-27,3,448.51
3716,1863,308,6,2024-02-21,1,276.22
3717,1863,308,73,2024-02-21,3,349.04
3718,1863,308,48,2024-02-21,1,330.66
3719,1864,954,155,2024-06-21,5,422.79
3720,1865,372,25,2023-04-27,3,198.03
3721,1866,326,32,2025-06-28,2,424.57
3722,1866,326,148,2025-06-28,2,448.76
3723,1867,820,60,2023-03-22,1,61.01
3724,1867,820,71,2023-03-22,3,213.39
3725,1867,820,195,2023-03-22,5,215.96
3726,1868,935,21,2025-05-29,5,49.80
3727,1868,935,148,2025-05-29,5,448.76
3728,1868,935,77,2025-05-29,5,329.87
3729,1869,305,104,2023-04-13,1,10.86
3730,1869,305,80,2023-04-13,4,67.77
3731,1869,305,24,2023-04-13,3,229.21
3732,1870,759,36,2023-02-23,1,433.50
3733,1870,759,25,2023-02-23,5,198.03
3734,1871,110,11,2024-05-03,4,274.53
3735,1872,416,28,2024-07-08,3,459.65
3736,1872,416,41,2024-07-08,5,240.05
3737,1873,917,64,2025-03-24,1,264.05
3738,1873,917,86,2025-03-24,2,331.27
3739,1873,917,48,2025-03-24,5,330.66
3740,1874,888,162,2023-04-17,1,44.82
3741,1874,888,121,2023-04-17,2,129.68
3742,1874,888,187,2023-04-17,2,125.12
3743,1875,756,175,2025-04-21,5,252.33
3744,1876,418,175,2023-01-06,5,252.33
3745,1877,591,187,2025-03-24,2,125.12
3746,1877,591,127,2025-03-24,5,191.09
3747,1878,61,55,2024-03-16,5,291.07
3748,1879,398,136,2023-07-17,3,497.99
3749,1879,398,89,2023-07-17,2,245.02
3750,1879,398,104,2023-07-17,5,10.86
3751,1880,933,74,2024-08-15,3,364.84
3752,1880,933,64,2024-08-15,5,264.05
3753,1881,724,66,2024-03-06,5,343.61
3754,1882,2,104,2023-04-28,5,10.86
3755,1882,2,49,2023-04-28,3,46.90
3756,1883,132,48,2024-08-13,5,330.66
3757,1883,132,31,2024-08-13,2,307.68
3758,1883,132,34,2024-08-13,1,5.41
3759,1884,256,12,2025-02-01,1,90.67
3760,1885,405,56,2023-05-17,3,357.49
3761,1885,405,29,2023-05-17,5,360.30
3762,1885,405,1,2023-05-17,2,205.80
3763,1886,114,179,2025-04-29,1,205.72
3764,1886,114,106,2025-04-29,1,481.06
3765,1886,114,88,2025-04-29,2,392.34
3766,1887,148,186,2023-05-31,1,454.04
3767,1887,148,95,2023-05-31,3,109.36
3768,1888,388,133,2024-11-06,3,132.37
3769,1888,388,114,2024-11-06,2,368.48
3770,1889,150,100,2023-07-31,3,240.74
3771,1889,150,49,2023-07-31,2,46.90
3772,1889,150,126,2023-07-31,4,47.75
3773,1890,448,65,2023-02-20,1,126.38
3774,1890,448,111,2023-02-20,4,402.14
3775,1891,63,16,2025-03-11,4,411.89
3776,1892,297,106,2023-07-28,1,481.06
3777,1892,297,74,2023-07-28,2,364.84
3778,1892,297,73,2023-07-28,3,349.04
3779,1893,437,4,2025-02-26,4,203.39
3780,1894,67,117,2024-08-23,3,338.03
3781,1894,67,78,2024-08-23,2,405.39
3782,1894,67,116,2024-08-23,2,160.06
3783,1895,885,123,2023-10-10,4,33.15
3784,1895,885,70,2023-10-10,2,289.10
3785,1895,885,123,2023-10-10,2,33.15
3786,1896,927,5,2023-05-17,2,123.08
3787,1896,927,166,2023-05-17,4,332.05
3788,1897,225,131,2024-07-18,2,321.19
3789,1897,225,29,2024-07-18,3,360.30
3790,1898,380,66,2024-06-18,1,343.61
3791,1898,380,70,2024-06-18,5,289.10
3792,1898,380,80,2024-06-18,4,67.77
3793,1899,65,28,2024-08-03,2,459.65
3794,1900,259,63,2025-04-09,5,235.13
3795,1900,259,158,2025-04-09,5,64.99
3796,1901,944,161,2023-07-07,4,185.84
3797,1901,944,136,2023-07-07,1,497.99
3798,1901,944,39,2023-07-07,1,205.98
3799,1902,787,198,2024-12-07,5,383.28
3800,1902,787,108,2024-12-07,5,478.30
3801,1903,2,50,2024-05-07,2,430.77
3802,1903,2,28,2024-05-07,3,459.65
3803,1904,783,65,2024-03-11,3,126.38
3804,1904,783,151,2024-03-11,2,136.88
3805,1904,783,161,2024-03-11,4,185.84
3806,1905,863,145,2024-09-08,5,56.12
3807,1905,863,92,2024-09-08,1,419.61
3808,1905,863,98,2024-09-08,4,30.99
3809,1906,201,63,2025-06-30,3,235.13
3810,1906,201,12,2025-06-30,3,90.67
3811,1906,201,92,2025-06-30,4,419.61
3812,1907,546,127,2023-12-08,2,191.09
3813,1908,981,5,2024-07-29,1,123.08
3814,1908,981,27,2024-07-29,5,153.36
3815,1909,237,12,2024-02-25,2,90.67
3816,1910,423,190,2024-07-01,1,230.80
3817,1910,423,27,2024-07-01,5,153.36
3818,1911,736,57,2023-05-19,2,208.35
3819,1911,736,56,2023-05-19,3,357.49
3820,1912,38,3,2023-09-20,5,397.24
3821,1913,124,165,2023-10-15,5,279.46
3822,1913,124,116,2023-10-15,2,160.06
3823,1914,349,157,2023-08-31,1,195.28
3824,1915,825,154,2023-09-14,5,241.67
3825,1916,645,62,2025-02-18,1,75.32
3826,1916,645,122,2025-02-18,3,16.72
3827,1916,645,139,2025-02-18,2,248.39
3828,1917,776,187,2024-12-13,1,125.12
3829,1917,776,126,2024-12-13,2,47.75
3830,1917,776,106,2024-12-13,3,481.06
3831,1918,91,150,2024-05-30,2,466.77
3832,1919,285,110,2023-01-01,3,170.80
3833,1919,285,92,2023-01-01,4,419.61
3834,1919,285,143,2023-01-01,2,113.09
3835,1920,757,161,2023-04-10,5,185.84
3836,1921,684,50,2023-10-09,2,430.77
3837,1922,240,12,2025-01-25,2,90.67
3838,1923,848,51,2023-08-03,2,313.50
3839,1924,472,170,2023-03-04,4,368.98
